creator,version,ns1:time,ns1:name,lat,lon,ns1:ele,ns1:time2
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660627,-111.046886,1504.9, 13:27:04 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660586,-111.046887,1504.9, 13:27:07 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660552,-111.046889,1504.9, 13:27:09 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66052,-111.046892,1504.9, 13:27:11 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660479,-111.046891,1504.9, 13:27:14 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660446,-111.046894,1505, 13:27:16 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660418,-111.046898,1505, 13:27:18 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660377,-111.046902,1505, 13:27:21 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66035,-111.046873,1505.1, 13:27:28 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660312,-111.046865,1505.1, 13:27:31 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660281,-111.046863,1505.1, 13:27:33 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660253,-111.046864,1505.1, 13:27:35 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660214,-111.046859,1505.1, 13:27:38 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660185,-111.046858,1505.2, 13:27:40 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660156,-111.046859,1505.2, 13:27:42 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660118,-111.046859,1505.2, 13:27:45 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660078,-111.046857,1505.3, 13:27:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660051,-111.04685,1505.3, 13:27:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660015,-111.046842,1505.3, 13:27:53 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659984,-111.046845,1505.3, 13:27:55 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659951,-111.046845,1505.3, 13:27:58 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659919,-111.046846,1505.3, 13:28:01 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659899,-111.046873,1505.4, 13:28:27 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659867,-111.046866,1505.4, 13:28:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659839,-111.046863,1505.4, 13:28:32 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65981,-111.046862,1505.3, 13:28:34 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65977,-111.046863,1505.3, 13:28:37 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659734,-111.046848,1505.3, 13:28:40 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.6597,-111.046831,1505.4, 13:28:43 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659669,-111.04682,1505.4, 13:28:45 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659641,-111.046818,1505.4, 13:28:47 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659604,-111.046812,1505.5, 13:28:51 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659577,-111.046801,1505.5, 13:28:52 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65954,-111.046788,1505.5, 13:28:55 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659512,-111.046777,1505.5, 13:28:57 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659484,-111.046768,1505.6, 13:28:59 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659446,-111.046763,1505.6, 13:29:02 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659414,-111.046764,1505.6, 13:29:04 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659383,-111.04677,1505.7, 13:29:06 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659355,-111.046775,1505.7, 13:29:08 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659314,-111.046779,1505.8, 13:29:11 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659287,-111.046756,1505.8, 13:29:14 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65925,-111.046751,1505.8, 13:29:17 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65922,-111.046753,1505.8, 13:29:19 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659193,-111.046755,1505.9, 13:29:21 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65915,-111.04676,1505.9, 13:29:24 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659118,-111.046766,1506, 13:29:26 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659087,-111.04677,1506, 13:29:28 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659059,-111.046779,1506, 13:29:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659028,-111.046786,1506.1, 13:29:32 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658998,-111.046792,1506.1, 13:29:34 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658969,-111.0468,1506.2, 13:29:36 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658942,-111.046802,1506.2, 13:29:38 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658909,-111.046806,1506.2, 13:29:40 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658878,-111.046812,1506.3, 13:29:42 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65885,-111.046821,1506.3, 13:29:44 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658818,-111.046828,1506.4, 13:29:46 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658785,-111.046835,1506.4, 13:29:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658752,-111.046847,1506.5, 13:29:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658724,-111.046852,1506.5, 13:29:52 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658691,-111.046851,1506.6, 13:29:54 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658663,-111.046843,1506.6, 13:29:56 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658625,-111.046837,1506.7, 13:29:59 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658594,-111.04683,1506.7, 13:30:01 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658564,-111.046826,1506.8, 13:30:03 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658535,-111.046828,1506.9, 13:30:05 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658506,-111.046835,1506.9, 13:30:07 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658474,-111.046837,1507, 13:30:09 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658439,-111.046827,1507, 13:30:12 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658398,-111.046835,1507.1, 13:30:15 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658368,-111.046845,1507.1, 13:30:17 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658334,-111.046841,1507.2, 13:30:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658307,-111.046837,1507.2, 13:30:22 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658268,-111.046828,1507.2, 13:30:25 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658231,-111.046823,1507.2, 13:30:28 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658196,-111.046827,1507.2, 13:30:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658166,-111.04683,1507.2, 13:30:32 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658131,-111.04683,1507.2, 13:30:35 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658103,-111.046833,1507.3, 13:30:37 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658073,-111.04684,1507.3, 13:30:39 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658043,-111.046843,1507.3, 13:30:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658004,-111.046833,1507.4, 13:30:44 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657973,-111.046826,1507.4, 13:30:46 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657943,-111.046824,1507.4, 13:30:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657901,-111.046824,1507.4, 13:30:51 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657865,-111.046836,1507.4, 13:30:53 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657834,-111.04684,1507.4, 13:30:55 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657806,-111.046843,1507.4, 13:30:57 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657778,-111.046845,1507.4, 13:30:59 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657745,-111.046848,1507.4, 13:31:01 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657714,-111.046855,1507.4, 13:31:03 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657686,-111.046848,1507.4, 13:31:06 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657661,-111.046822,1507.3, 13:31:11 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657673,-111.04678,1507.3, 13:31:17 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657686,-111.046744,1507.3, 13:31:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657709,-111.046709,1507.2, 13:31:24 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658092,-111.046352,1506.9, 13:31:29 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658054,-111.046394,1507, 13:31:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658026,-111.04643,1507, 13:31:31 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658007,-111.04647,1507.1, 13:31:33 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657991,-111.046512,1507.1, 13:31:36 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657997,-111.04655,1507.1, 13:31:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658019,-111.046591,1507.2, 13:31:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658054,-111.046625,1507.1, 13:31:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658032,-111.046652,1507.2, 13:31:52 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658002,-111.046655,1507.2, 13:31:54 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657975,-111.046663,1507.2, 13:31:57 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65796,-111.046699,1507.3, 13:32:01 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65799,-111.046697,1507.3, 13:32:05 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657999,-111.046743,1507.3, 13:32:36 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658006,-111.046781,1507.3, 13:32:43 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65797,-111.04682,1507.4, 13:32:53 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.657993,-111.04678,1507.3, 13:33:24 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658032,-111.046768,1507.3, 13:33:27 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65807,-111.046755,1507.2, 13:33:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658097,-111.046743,1507.2, 13:33:32 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658123,-111.046732,1507.1, 13:33:36 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658139,-111.046769,1507.2, 13:33:46 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658138,-111.046728,1507.1, 13:33:56 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658125,-111.046689,1507.1, 13:34:03 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658098,-111.046709,1507.1, 13:34:13 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658128,-111.046709,1507.1, 13:34:16 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658155,-111.046694,1507.1, 13:34:42 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658193,-111.046699,1507.1, 13:34:51 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658159,-111.046695,1507.1, 13:35:10 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658132,-111.046685,1507.1, 13:35:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658162,-111.046675,1507.1, 13:35:43 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658184,-111.046717,1507.1, 13:35:47 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658178,-111.046676,1507, 13:35:59 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658155,-111.046702,1507.1, 13:36:05 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65814,-111.04667,1507.1, 13:36:35 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658174,-111.046677,1507, 13:37:23 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658205,-111.046671,1507, 13:37:25 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658243,-111.046661,1507, 13:37:28 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658273,-111.046657,1507, 13:37:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658307,-111.046664,1507, 13:37:32 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658348,-111.046677,1507, 13:37:34 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658376,-111.04669,1507, 13:37:36 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658409,-111.046694,1507, 13:37:40 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658445,-111.046701,1507, 13:37:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658475,-111.046714,1506.9, 13:37:44 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658509,-111.046705,1506.9, 13:37:47 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65854,-111.046712,1506.8, 13:37:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658572,-111.046707,1506.8, 13:37:51 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658628,-111.046692,1506.6, 13:37:55 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658644,-111.046691,1506.5, 13:37:56 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658688,-111.046683,1506.4, 13:38:00 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658708,-111.046673,1506.4, 13:38:03 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658739,-111.046668,1506.3, 13:38:04 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658764,-111.046686,1506.3, 13:38:08 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658795,-111.046681,1506.3, 13:38:09 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658826,-111.046681,1506.2, 13:38:11 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658861,-111.046692,1506.2, 13:38:14 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658893,-111.046702,1506.2, 13:38:17 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658924,-111.046715,1506.1, 13:38:18 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658957,-111.046736,1506.1, 13:38:20 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.658994,-111.046735,1506.1, 13:38:22 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659033,-111.046717,1506, 13:38:24 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659063,-111.046711,1506, 13:38:26 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659091,-111.046699,1505.9, 13:38:28 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659115,-111.04668,1505.9, 13:38:33 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659148,-111.046673,1505.9, 13:38:35 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659185,-111.046673,1505.8, 13:38:38 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659222,-111.046671,1505.8, 13:38:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659242,-111.046679,1505.8, 13:38:44 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659273,-111.046691,1505.7, 13:38:45 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659309,-111.046681,1505.7, 13:38:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659376,-111.046679,1505.6, 13:38:50 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659406,-111.046684,1505.6, 13:38:51 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65944,-111.046694,1505.6, 13:38:54 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65948,-111.0467,1505.5, 13:38:57 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65951,-111.046706,1505.5, 13:38:59 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659549,-111.046721,1505.5, 13:39:04 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659581,-111.046701,1505.4, 13:39:16 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659625,-111.046694,1505.3, 13:39:18 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659654,-111.046691,1505.3, 13:39:21 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659682,-111.046679,1505.3, 13:39:22 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659722,-111.046687,1505.2, 13:39:24 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65975,-111.046696,1505.2, 13:39:26 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659785,-111.046692,1505.2, 13:39:30 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659821,-111.046696,1505.2, 13:39:31 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659851,-111.046707,1505.3, 13:39:33 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.65989,-111.04672,1505.3, 13:39:36 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659913,-111.046737,1505.3, 13:39:39 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659952,-111.046731,1505.3, 13:39:41 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.659991,-111.046729,1505.3, 13:39:44 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.66002,-111.046747,1505.2, 13:39:45 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660049,-111.046743,1505.2, 13:39:48 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660078,-111.046741,1505.2, 13:39:52 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660121,-111.04674,1505.2, 13:39:54 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660166,-111.046724,1505.2, 13:39:59 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660181,-111.046717,1505.1, 13:40:00 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660207,-111.046706,1505.1, 13:40:02 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660241,-111.046703,1505.1, 13:40:06 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660268,-111.046697,1505, 13:40:09 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660313,-111.046669,1505, 13:40:12 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660333,-111.046668,1505, 13:40:13 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660365,-111.046669,1505, 13:40:16 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660403,-111.046677,1504.9, 13:40:17 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660434,-111.04669,1504.9, 13:40:19 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660471,-111.046685,1504.9, 13:40:22 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.6605,-111.046673,1504.9, 13:40:24 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660527,-111.046664,1504.8, 13:40:26 
strava.com iPhone,1.1, 13:18:52 ,Afternoon Run,45.660555,-111.04666,1504.8, 13:40:28 
