crea or,version,ns1: ime,ns1:name,la ,lon,ns1:ele,ns1: ime2
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.667074,-111.046704,1497, 12:43:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66704,-111.046691,1497, 12:43:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.667006,-111.046677,1497.1, 12:43:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666979,-111.046663,1497.2, 12:43:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666948,-111.046651,1497.2, 12:43:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666917,-111.046649,1497.3, 12:43:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666886,-111.046645,1497.3, 12:43:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666856,-111.04664,1497.4, 12:43:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666825,-111.046636,1497.4, 12:43:28 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666794,-111.046633,1497.5, 12:43:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666763,-111.04663,1497.5, 12:43:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666735,-111.046625,1497.5, 12:43:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666706,-111.046621,1497.5, 12:43:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666669,-111.04663,1497.6, 12:43:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666623,-111.046654,1497.6, 12:43:41 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666608,-111.046663,1497.6, 12:43:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666575,-111.04668,1497.7, 12:43:44 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666543,-111.046698,1497.7, 12:43:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666511,-111.046712,1497.7, 12:43:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666483,-111.046721,1497.8, 12:43:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666455,-111.046708,1497.8, 12:43:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666433,-111.046684,1497.8, 12:43:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666404,-111.046674,1497.8, 12:43:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66637,-111.04667,1497.9, 12:44:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66634,-111.04667,1497.9, 12:44:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66631,-111.046675,1498, 12:44:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666276,-111.046697,1498, 12:44:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666247,-111.046703,1498, 12:44:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666211,-111.046694,1498.1, 12:44:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666171,-111.046695,1498.1, 12:44:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666135,-111.046672,1498.1, 12:44:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666098,-111.046683,1498.1, 12:44:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666063,-111.046703,1498.1, 12:44:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666033,-111.046708,1498.2, 12:44:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.666007,-111.0467,1498.2, 12:44:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665975,-111.046693,1498.2, 12:44:28 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665943,-111.046688,1498.2, 12:44:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665915,-111.046687,1498.3, 12:44:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665875,-111.046683,1498.3, 12:44:35 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665843,-111.046685,1498.4, 12:44:37 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665803,-111.046683,1498.4, 12:44:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665778,-111.046668,1498.4, 12:44:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665742,-111.046651,1498.5, 12:44:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665703,-111.046639,1498.6, 12:44:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665673,-111.046632,1498.6, 12:44:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665642,-111.046617,1498.7, 12:44:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665616,-111.0466,1498.7, 12:44:56 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665587,-111.046602,1498.8, 12:44:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665558,-111.046611,1498.8, 12:45:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665526,-111.046621,1498.8, 12:45:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665499,-111.046639,1498.9, 12:45:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66547,-111.046663,1498.9, 12:45:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665439,-111.046689,1498.9, 12:45:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665411,-111.04672,1499, 12:45:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665388,-111.04675,1499, 12:45:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665363,-111.046771,1499.1, 12:45:14 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665331,-111.046788,1499.1, 12:45:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665301,-111.04681,1499.2, 12:45:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665271,-111.046832,1499.2, 12:45:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66523,-111.046844,1499.3, 12:45:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665197,-111.046846,1499.3, 12:45:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665162,-111.046849,1499.3, 12:45:28 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665129,-111.046849,1499.3, 12:45:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665091,-111.046844,1499.4, 12:45:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.665061,-111.046838,1499.4, 12:45:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66503,-111.046836,1499.4, 12:45:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664993,-111.046836,1499.5, 12:45:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664965,-111.046829,1499.5, 12:45:41 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664937,-111.046831,1499.6, 12:45:43 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664909,-111.046843,1499.6, 12:45:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664869,-111.046855,1499.6, 12:45:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664808,-111.046863,1499.7, 12:45:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664789,-111.046863,1499.7, 12:45:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664755,-111.046862,1499.8, 12:45:56 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664722,-111.04686,1499.8, 12:45:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664689,-111.046858,1499.8, 12:46:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664656,-111.046854,1499.9, 12:46:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664623,-111.046851,1500, 12:46:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664595,-111.046849,1500, 12:46:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664566,-111.046838,1500.1, 12:46:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664535,-111.04683,1500.1, 12:46:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664507,-111.046834,1500.1, 12:46:14 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664479,-111.046836,1500.2, 12:46:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664448,-111.04684,1500.2, 12:46:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66442,-111.046844,1500.2, 12:46:20 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664392,-111.046844,1500.3, 12:46:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664363,-111.046839,1500.3, 12:46:25 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664335,-111.046837,1500.4, 12:46:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664305,-111.046841,1500.5, 12:46:28 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664269,-111.046846,1500.5, 12:46:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664235,-111.04685,1500.6, 12:46:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664204,-111.046856,1500.6, 12:46:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664172,-111.04686,1500.7, 12:46:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664135,-111.046865,1500.7, 12:46:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664106,-111.046868,1500.8, 12:46:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664072,-111.046868,1500.8, 12:46:43 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.664041,-111.046866,1500.9, 12:46:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663987,-111.046862,1500.9, 12:46:49 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663972,-111.046861,1500.9, 12:46:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66394,-111.04686,1501, 12:46:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663901,-111.046859,1501, 12:46:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663859,-111.046866,1501.1, 12:46:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663829,-111.046881,1501.2, 12:46:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663788,-111.046893,1501.2, 12:47:01 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663752,-111.046897,1501.3, 12:47:03 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663723,-111.046885,1501.3, 12:47:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663684,-111.046877,1501.4, 12:47:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663653,-111.046879,1501.4, 12:47:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663626,-111.046881,1501.4, 12:47:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663597,-111.046873,1501.5, 12:47:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663544,-111.046863,1501.5, 12:47:22 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66352,-111.046865,1501.6, 12:47:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663466,-111.046875,1501.6, 12:47:25 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663426,-111.046877,1501.7, 12:47:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663394,-111.046872,1501.7, 12:47:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663355,-111.046863,1501.7, 12:47:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663315,-111.046856,1501.8, 12:47:35 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663288,-111.046855,1501.8, 12:47:37 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663259,-111.046856,1501.9, 12:47:39 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663229,-111.046853,1501.9, 12:47:41 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663201,-111.046847,1502, 12:47:43 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663171,-111.046838,1502, 12:47:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663138,-111.046837,1502.1, 12:47:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663106,-111.046843,1502.1, 12:47:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663077,-111.046847,1502.1, 12:47:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663048,-111.046854,1502.2, 12:47:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.663009,-111.046864,1502.2, 12:47:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662979,-111.046862,1502.3, 12:48:01 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662941,-111.046861,1502.3, 12:48:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66289,-111.046855,1502.4, 12:48:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662874,-111.046855,1502.4, 12:48:07 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662847,-111.046855,1502.4, 12:48:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662815,-111.046852,1502.4, 12:48:11 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66278,-111.046853,1502.5, 12:48:13 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662747,-111.046854,1502.5, 12:48:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662709,-111.046856,1502.6, 12:48:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662675,-111.046855,1502.6, 12:48:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662639,-111.046851,1502.6, 12:48:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662603,-111.046852,1502.7, 12:48:24 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662573,-111.046845,1502.7, 12:48:27 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662536,-111.046841,1502.7, 12:48:29 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662505,-111.046844,1502.8, 12:48:31 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662468,-111.046846,1502.8, 12:48:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662439,-111.046851,1502.9, 12:48:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662411,-111.046854,1502.9, 12:48:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662384,-111.046861,1502.9, 12:48:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662344,-111.046861,1503, 12:48:43 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66231,-111.046859,1503, 12:48:45 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662281,-111.046851,1503, 12:48:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662252,-111.046839,1503.1, 12:48:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662216,-111.046834,1503.1, 12:48:53 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662188,-111.046834,1503.1, 12:48:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662155,-111.046838,1503.2, 12:48:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662124,-111.046845,1503.2, 12:48:59 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662092,-111.046843,1503.2, 12:49:02 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662059,-111.046842,1503.3, 12:49:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.662029,-111.046845,1503.3, 12:49:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661999,-111.046849,1503.3, 12:49:09 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661962,-111.046846,1503.4, 12:49:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661934,-111.046842,1503.4, 12:49:15 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661907,-111.046835,1503.4, 12:49:17 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661867,-111.046836,1503.5, 12:49:19 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661836,-111.046839,1503.5, 12:49:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661799,-111.046838,1503.6, 12:49:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661758,-111.046837,1503.6, 12:49:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661729,-111.046838,1503.6, 12:49:28 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661696,-111.046836,1503.7, 12:49:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661656,-111.046835,1503.7, 12:49:33 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661623,-111.046831,1503.8, 12:49:35 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661589,-111.046815,1503.8, 12:49:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661555,-111.046815,1503.9, 12:49:41 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661526,-111.046816,1503.9, 12:49:44 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661497,-111.046823,1503.9, 12:49:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661463,-111.04683,1504, 12:49:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661427,-111.046835,1504, 12:49:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661396,-111.046839,1504.1, 12:49:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661366,-111.046842,1504.1, 12:49:54 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661331,-111.046841,1504.2, 12:49:57 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661297,-111.046839,1504.2, 12:50:00 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661263,-111.046828,1504.3, 12:50:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.66122,-111.04683,1504.3, 12:50:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661179,-111.046833,1504.4, 12:50:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661142,-111.046838,1504.4, 12:50:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661099,-111.046846,1504.4, 12:50:12 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661071,-111.046852,1504.5, 12:50:14 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661042,-111.046851,1504.5, 12:50:16 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.661013,-111.046843,1504.5, 12:50:18 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660986,-111.046847,1504.5, 12:50:21 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660954,-111.04685,1504.6, 12:50:23 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660912,-111.046848,1504.6, 12:50:26 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660879,-111.046846,1504.6, 12:50:28 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660842,-111.046846,1504.6, 12:50:30 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660805,-111.046843,1504.7, 12:50:32 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660768,-111.046841,1504.7, 12:50:34 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660735,-111.046844,1504.7, 12:50:36 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660703,-111.046845,1504.8, 12:50:38 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660675,-111.046847,1504.8, 12:50:40 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660645,-111.04685,1504.8, 12:50:42 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660612,-111.046851,1504.9, 12:50:44 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660582,-111.046853,1504.9, 12:50:46 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660552,-111.046856,1504.9, 12:50:48 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660524,-111.046857,1504.9, 12:50:50 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660497,-111.046855,1504.9, 12:50:52 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660461,-111.046853,1504.9, 12:50:55 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660434,-111.046847,1505, 12:50:58 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660397,-111.046845,1505, 12:51:04 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660357,-111.046849,1505, 12:51:06 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660319,-111.046844,1505.1, 12:51:08 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660279,-111.046839,1505.1, 12:51:10 
s rava.com iPhone,1.1, 12:43:10 ,Lunch Run,45.660246,-111.046838,1505.1, 12:51:12 
